Country Name,Country Code,Benua,Income Group,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Malawi,MWI,Afrika,Low income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,287.47082242672946,276.4070627247165,253.3426979051326,252.4420746001224,239.7482896910296,216.05413614039145,217.8701899466004,207.60589473717943,229.42184392272844,252.1959074194297,286.73059896826936,325.75273105930967,258.39343087755714,293.0168830799217,169.1965269196394,200.3623700072472,320.6627355591374,366.9544612741043,236.04547945050396,233.9359861978729,224.2241591842804,215.4745248983569,428.2104398383979,383.3485968526416,404.6742484454283,414.36112198447466,440.82214902387295,475.1802616593313,554.0488203961194,625.8697298696254,683.1246947167995,763.0610003945718,558.46208832772,496.94736826731287,529.5133440205997,539.605363240686,450.5061055107186,495.76968336716527,533.2025671893307,580.8891397624755,602.5074781761056,617.4469944510071,604.2697403603173,633.214767978695,522.5703936425472,
Malaysia,MYS,Asia,Upper middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,240.84741455453732,232.9437688183154,238.8363391807173,291.8000069938066,302.9339523452387,326.4360074430445,338.5701214544116,335.4256305829492,342.4447634172841,368.3856554847361,379.62676427084887,407.1967279733101,472.3635094499588,700.7286260106032,847.806802570239,810.5709997012723,940.4377341416728,1091.7083709585504,1326.8876979835334,1679.877794199372,1886.1233932387536,1866.1024683174417,1937.749227258993,2124.2922910622065,2299.808708162353,2045.5747177211265,1759.7318573670243,1977.1290866201955,2099.954676567011,2243.60219599914,2468.690803201161,2679.201011067448,3141.4332198765114,3461.995042141889,3757.652928586008,4363.144583330344,4837.168972507679,4678.563900581818,3294.309784440952,3527.8158137924875,4083.528744836047,3943.799439102389,4184.031637735386,4465.321945672084,4939.248518544275,5555.581799512061,6158.4078553323625,7168.930319425083,8371.82156086005,7191.43287234626,8899.34505544675,10217.106858503092,10600.574424002583,10713.640763889867,11013.310733440316,9648.679793752302,9476.534098099228,9862.548066122346,10901.80199544212,10920.191763972032,9957.526266976134,10903.103748077188,11754.567833624773,11386.039563652774,11874.427368424476,
Namibia,NAM,Afrika,Lower middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,,,,,,,,,,,2467.807655044386,2266.910406076727,2097.093409464606,2214.338631157153,1830.4692055409728,1466.1792435373186,1599.39785666132,1969.4236498237235,2062.5799758288367,1966.827028192518,2037.4758935977816,2116.905525162141,2346.8624296374087,2154.964736554347,2355.904456731535,2483.2035341516066,2423.3982907313007,2459.6451176393552,2235.245154686255,2177.7873337009187,2156.675905127136,1915.589265948749,1772.0756553749345,2569.2473931788263,3403.1549619295456,3685.772999915872,4017.1834716928015,4379.043136827322,4204.785554227491,4302.913741483761,5418.216333658139,5834.791767579403,5942.646809786729,5346.621311499674,5378.323262412051,4774.106508657753,4395.687761623764,5143.960723230756,5308.608134087051,4731.921031883102,3878.589829939662,4412.835569305204,4349.799084933142,4187.605003965253,4413.127522115718,
New Caledonia,NCL,Oceania,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,1713.1408931359836,1713.6979382713666,1826.1714794938573,2124.458183268402,2509.40725556196,3281.710695932721,3615.154291961296,4225.8381627324125,4318.138311602647,4848.944698387897,5940.930325473519,5618.325732733267,5792.710368387945,5779.036339131188,7069.544214442948,7892.722129118463,6422.066381066757,5912.378806189716,5315.109340871612,5051.726358417934,5334.828398324553,7374.685470458021,8983.357087248745,12301.19231907018,12701.828987733335,14334.680737217644,14642.517971372155,15713.71985621583,14787.216507518326,15534.30932789239,18107.88807780222,17592.050274584544,15704.959348353666,16614.597881217855,16692.683511918924,15329.729720005778,14482.360626360243,16104.552040681863,20768.10614888481,24475.648854703708,25528.291835344437,28193.25375733869,35177.65352614477,35723.90331949466,33836.49408047197,35798.90847578292,38835.94018513848,35559.5672006157,36671.156675262064,37816.95585992946,30858.723706053293,30782.854443351425,32354.71028329008,34902.896878003085,33411.33588356718,33270.33059763696,35311.5543551452,33516.36308590602,33701.892332278054,29213.19231929465,
Niger,NER,Afrika,Low income,GDP per capita (current US$),NY.GDP.PCAP.CD,128.25120135116197,134.63509426100808,143.1508241308337,153.32488258491938,148.08026913985486,166.2800558592353,168.59648549941457,155.38062052494436,145.61014593380273,138.29120975618218,139.7587500186501,145.21378361159137,151.43794774731774,187.85439967004515,198.28916531089044,197.2328730084044,194.78957059358305,229.8084176250063,306.8280224820474,354.1697308696491,408.8227797554706,343.38680070673786,309.7950623454715,268.77258074813085,211.46880734069947,202.372740665362,259.5618941518658,295.3262539332984,292.5878784844892,271.26655793113343,423.887460599302,384.4431167992201,384.02965730431566,335.4295819023835,206.21461713585575,237.01998956862047,239.49451321397265,220.562957209,246.09085592302597,228.27165611606435,194.77195989893465,205.4179361209311,225.2943911474382,265.2253634524692,283.4682817982956,318.64312191827327,333.3450784194467,387.1680658833007,475.0449553981623,461.1315339614871,474.4256923408307,510.7595617626796,528.5101044696552,552.1033343631171,565.3098973117496,485.6625741752788,502.7064754064456,521.8041300234345,578.5680356808915,561.6913043496979,579.5124957582361,608.722439593808,609.7451475748783,638.336080897887,735.2702557872258,
Nigeria,NGA,Afrika,Lower middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,93.13700904244176,97.1375281143562,104.53249553394302,107.67574135894394,113.29734567187508,117.28722682473438,124.3824401762526,99.50149066046966,97.33720812559643,121.43666330769707,224.46293599595015,160.47925584111283,209.45477629434453,252.36903245286777,402.8369997826852,438.0788139167954,556.3896877198777,535.9653078173286,526.8958529284758,660.9940408642932,870.3599346820567,2162.209954360747,1821.532654823869,1207.0737456534855,890.4341063323023,868.6405405488935,628.2484537185358,587.9566134340895,539.5394683971656,465.4880895321879,556.3764491309016,596.9387957107224,508.5159056827852,539.5732022975423,744.8842471513773,1271.616173531988,1632.7246937027587,1720.275409493957,1822.4699845247333,480.6693639418046,547.3182989033786,566.4282318129331,712.1648520776855,763.3887453672226,962.48104194733,1211.3770350438622,1599.5389155636483,1815.5269754582685,2154.1054354536427,1820.4863385478188,2202.25672957344,2418.4131697587463,2633.197346713614,2872.790833793982,3088.7213131616927,2585.733606717974,2070.412733959496,1876.3402711177296,2057.8794455401057,3189.8128649851574,2797.184580686855,2787.48779224428,2899.160474703243,2138.763837199825,1084.1604180543611,
Nicaragua,NIC,Amerika Utara,Lower middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,127.48381208252904,132.94350715227895,142.30352355142074,152.4614983165541,172.68135633823977,272.25126316316306,283.99959326588856,297.9460659084734,304.4419653314905,319.36665032711795,321.31615900697057,331.45118297256806,341.3807723919764,412.5274942047143,556.8661224653907,561.4596953502077,632.5737783880058,744.1853204403221,690.7412616962987,495.3665974192205,659.2971431216478,739.6716557102146,713.7778090663575,779.852730684977,861.428649767358,724.0564253472877,760.5905590927604,992.0240664159352,662.3081966211665,249.15547406901143,242.50839060082217,349.514318640612,411.4733306617863,394.3780740210711,849.1793313648951,891.7793523099956,910.8616459172948,912.7574297885328,949.1553734947704,980.2197446752456,1017.312443488204,1051.8742358909956,1014.3339042590968,1021.3521666879384,1098.6211866233516,1183.3021401017506,1248.1737157778794,1350.3814575337665,1523.6843708640893,1467.0828805284489,1526.567069514084,1679.7119208463296,1784.6983601755485,1835.439963637147,1958.370475795471,2074.4562063473063,2131.6870482832232,2182.61380995674,2035.165493905072,1958.6205152809537,1938.4470475438156,2138.385884694495,2322.8905396458317,2609.444920729308,2847.53966339498,
Netherlands,NLD,Eropa,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,1156.385977277669,1254.4202826213088,1342.3682718701507,1436.8872608393428,1668.3308611469736,1848.0980153242745,1986.2702443166,2154.579697430458,2364.3594192662963,2646.8458176682475,2931.3807802652545,3383.58715579996,4110.491645519477,5353.442651549807,6450.457702364927,7346.304747686197,7937.352467139982,9180.299184617716,11195.842487295911,12817.379015340077,13812.16000981912,11537.402686509213,11088.954315088482,10696.077495868194,9991.843776556509,9940.73843593795,13804.136060326537,16734.151405231565,17770.61623763876,17423.296158552334,21322.194480270347,21764.214498725836,23939.217348210845,23156.44044445681,24682.58667428631,29301.194049237634,29063.62365325361,26744.960131809723,27924.28180899401,28318.74665383569,26225.16977341492,26955.71280322782,29446.53308728684,35896.75046307055,40611.34143530906,42165.39616838797,45123.54324064257,52100.79962859473,58246.702690587445,53172.02615814183,51305.73385339734,54701.77280306112,50473.94420026887,52602.28605207657,53457.22348643223,45793.81354346971,46808.52914925029,49513.6817346384,53955.07700242659,53554.90074914751,53467.92774137373,60141.98809114923,59123.31855648699,63515.60307800192,67520.42189562811,
Norway,NOR,Eropa,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,1451.2850779893963,1570.638043747188,1678.2672565399153,1787.3185339490897,1950.6932422293075,2178.7750811180795,2332.510598660979,2530.66057799458,2679.713004381892,2894.239982366806,3306.2194760776933,3736.3487374999136,4413.575691685282,5689.588806696703,6811.527336532321,8204.451511529785,8927.201627344768,10266.120671869803,11462.59459160534,13046.537221065337,15772.24090738139,15512.506704357456,15224.89391009816,14927.517476633937,14989.485766590566,15753.55276521288,18883.233352387266,22505.862262368388,24207.28146896301,24281.130405139564,28242.98140282198,28596.93300364437,30523.985055897447,27963.69790957439,29315.809233773216,34875.70433475359,37321.97419934726,36629.03090366214,34803.463405873816,36393.292747108775,38178.23687770755,38601.897639231,43170.55717449903,50250.3298214345,57768.69809584616,67047.17045582643,74434.49968356708,85502.26770877308,97503.54078037836,80347.57006651835,88163.2085931423,101221.81347664402,102175.91929837366,103553.84013441677,97666.69518387492,74809.96580498976,70867.36099707492,76131.83840327642,82792.84271133045,76430.58894733385,68340.01810337017,93072.89251195708,109269.5205802976,87497.21796495565,86785.43344891761,
Nepal,NPL,Asia,Lower middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,50.21252337495866,51.55448207475853,54.56560893296704,46.314662974062834,45.32075731516302,65.80506904241366,79.48417865163098,72.25560336857598,64.85924192478386,64.81791994632864,69.63348972973036,69.45407040964935,78.84291284223697,73.22668352678005,89.76374555916261,113.60564517274584,102.47037325177448,95.34335574265432,108.09942505283652,121.86820974914951,125.11434747809734,142.91689880784267,146.97666293374868,146.63295308625416,151.07818711593868,149.90045341888185,159.54568280604377,162.03690689891317,187.0847776219752,184.97541645725076,185.7946004499034,195.71662141046184,165.02959412726048,172.8052025797666,187.25817624615087,197.84300133032588,198.821907435345,211.83486958915276,205.07524630606864,208.6466679137428,223.8302891830779,240.7951145446641,238.89140296106,246.42970658763292,279.58775004442833,309.0241683393721,340.4317964379677,385.44976766064207,464.8173918915294,473.0787511986214,585.2784919845743,785.518656222132,788.2029371483766,803.2695954204771,821.455224911731,875.5436354748624,877.2564546967368,1034.2837490684635,1179.1984319038922,1203.142947064013,1154.215175783182,1252.750767319858,1385.9106627485075,1382.3305576930356,1447.310044584281,
Nauru,NRU,Oceania,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,,,,,,,,,,,2618.534459377246,2811.2146269152995,3190.585538988372,3863.940690957289,5199.264975047663,5740.1997869631705,5703.203171407651,5646.335580966103,5721.3136892722105,5949.562162336804,6137.681296114954,6593.906951887166,6576.833640470273,5895.702668110752,5653.961000200283,4858.933517458254,4568.678876534907,4484.508145869511,5011.580314846111,5722.767421974202,5775.55347423089,5333.379548896264,5102.596859139067,4310.244332986227,3920.539729879141,3932.091093920902,3678.562428946336,3661.028467013268,2908.8498652542776,2682.694866800457,2648.601528609383,2232.308740267263,2084.648245209707,2463.2825907807883,3040.513498890001,2992.403827769265,2910.1414579468446,2272.1529130704457,3756.8453122876617,4410.567646689623,4735.920005020917,6444.036420946343,9842.770327318558,8974.518868744333,9230.054403289269,7747.2558499360675,8748.156326054284,9656.979765714845,11413.746301638905,10801.770565963465,10709.068810537998,14979.09989679903,12911.908644138142,12752.472385583756,13609.158837551997,
New Zealand,NZL,Oceania,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,2334.133721433199,2364.7538390009745,2471.055008951114,2646.2365293776243,2839.315546924531,2170.9980977765067,2211.382224064649,2208.442137620219,1902.4218242688323,2096.926467293007,2311.0276197901285,2772.918596939596,3294.648942683036,4323.196534586552,4610.570426340132,4171.769739674754,4373.840997912308,4950.588205389275,5936.985260364228,6668.138666224702,7467.16803773805,7813.887543360674,7656.475732389627,7598.312038750064,6713.760131041543,7600.56524172937,9427.55394035348,12330.91683054831,13759.15562959216,13312.385585811266,13663.021618429788,12230.073454883395,11793.139241621371,13094.345450263889,15280.312784292244,17400.42018481721,18794.436039393047,17474.18702972395,14738.44557039182,15322.223834026689,13641.102718382228,13882.856826858602,16874.187491819564,21913.70817199608,25420.234882944005,27751.06547088586,26654.59320189852,32479.981738146667,31324.73979771024,28276.72554162253,33761.90096399468,38431.77667884989,40053.69915363686,43000.4646849189,44618.266973846985,38665.37230181578,40113.71953824275,42950.38417111379,43257.07692388786,42855.83186163197,41997.78303242789,49950.425169131646,49099.70904233575,49075.95628329268,49205.17921467924,
Oman,OMN,Asia,High income,GDP per capita (current US$),NY.GDP.PCAP.CD,83.3853105243323,84.53116463697155,102.32588986304818,106.82931195945518,108.05974707136944,108.127276326149,113.15885147061616,174.7084424224476,300.3823944989025,371.9456772906116,386.7927128390234,441.9353844232558,523.6757266309982,669.8295299952123,2203.4059134698614,2691.9965351405203,3142.527178366453,3204.869729580608,3043.7512103612885,3933.505108571049,5974.304346114672,6865.58482819779,6759.298702939069,6714.191259106989,7070.072958048849,7548.69588410284,5181.879802905613,5203.999940658388,5279.104114371829,5591.227238475582,7545.703052304412,6977.328592234504,7317.788158381663,7038.930158773602,7068.389969790728,7414.302792041086,8068.000767846118,8234.64063759005,7219.029324320252,7915.441693805335,9753.847551854038,9611.963601910536,9869.130502194375,10463.54258321412,11800.850741117129,14434.857792464712,16930.856507185275,18792.653772481983,26576.77924150897,20655.918024921848,23570.179814732484,25188.007415188506,24642.297876859564,23458.02338400529,23160.65022525467,18808.30779218389,17110.189746054482,17820.066180933452,19901.76156420162,19180.186415280143,16784.86306300576,19403.460016021098,23223.582940593456,21027.738477888637,20285.22728973766,
Pakistan,PAK,Asia,Lower middle income,GDP per capita (current US$),NY.GDP.PCAP.CD,82.02410000719124,87.77782469661811,89.50395257534132,93.65087286134631,102.45976384530998,113.56720641459572,122.22935375471307,135.19047494296825,141.55830645934563,148.52851299007096,166.6620619583894,172.45366220227402,148.07397627061704,97.51364259282428,132.00515660729292,161.68177489951847,183.85973342234732,204.6777626493673,233.41799161408957,249.22938995705695,287.4487072700219,327.5050699617449,344.8897924669947,311.0983613567025,327.3456251522911,317.0634993864322,313.9463240439057,317.23867416110994,353.85454278548985,357.59579610500685,344.45547384188967,380.019843346229,395.6772085959304,407.8881406884656,399.95592756135176,450.5502793462062,456.9969618329429,438.0309426801528,424.45369779849705,418.24925705536725,642.3383464998977,609.9395069050735,599.9373457239274,672.44178669894,771.9022473489538,827.6198611899258,900.8735649848084,998.090114197524,1067.0432456528365,963.7880663952247,987.3045711244854,1131.7351383432383,1204.364754915847,1225.4340119198034,1266.613408499593,1380.4702083831723,1424.6916119589737,1519.2345951424784,1569.3381462635489,1390.416909817447,1278.3973520689551,1455.3192237018598,1538.3228133170996,1360.3241775841927,1478.7727797799566,
